id,preg_rate,chlamydia_rate,child_poverty_rate,adherents_rate,women_uninsured_rate,obesity_rate,hs_grad_rate,single_parent_rate,feature_risk_rate,preg_rate_index,chlamydia_rate_index,child_poverty_rate_index,adherents_rate_index,women_uninsured_rate_index,feature_risk_rate_index,preg_rate_color,chlamydia_rate_color,women_uninsured_rate_color,child_poverty_rate_color,adherents_rate_color,feature_rate_color,predicted_vals,civil_war
18163,45,453,20,53.1,24,27,74,10,0,3,7,4,5,5,4,"rgb(158,202,225)","rgb(68,85,15)","rgb(187,96,33)","rgb(0,188,200)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
18165,40,108,15,37.9,25,31,78,8,0,3,2,2,2,6,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(158,81,28)","rgb(13,240,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
18167,41,284,23,32.7,0,31,71,9,0,3,6,5,1,2,4,"rgb(158,202,225)","rgb(91,114,20)","rgb(227,149,95)","rgb(0,156,166)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
18169,42,110,14,41.8,24,29,73,10,0,3,2,2,2,5,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(187,96,33)","rgb(13,240,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
18171,35,69,12,29.4,24,30,85,8,0,2,1,1,0,5,4,"rgb(198,219,239)","rgb(189,224,80)","rgb(187,96,33)","rgb(132,247,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
18173,30,107,9,47.1,0,29,83,8,0,1,2,0,3,2,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(227,149,95)","rgb(200,252,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
18175,49,111,20,40.7,27,28,74,10,0,5,2,4,2,6,4,"rgb(66,146,198)","rgb(179,219,51)","rgb(158,81,28)","rgb(0,188,200)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
18177,58,199,23,42.9,24,28,62,10,0,6,4,5,3,5,4,"rgb(33,113,181)","rgb(138,171,31)","rgb(187,96,33)","rgb(0,156,166)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
18179,30,85,11,42.2,0,30,83,5,0,1,1,0,2,2,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(227,149,95)","rgb(200,252,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
18181,48,82,14,44.2,0,29,71,10,0,4,1,2,3,2,4,"rgb(107,174,214)","rgb(189,224,80)","rgb(227,149,95)","rgb(13,240,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
18183,39,144,9,37.3,0,29,86,5,0,3,3,0,2,2,4,"rgb(158,202,225)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19001,23,182,14,50.4,0,28,91,6,0,0,4,2,4,2,4,"rgb(247,251,255)","rgb(138,171,31)","rgb(227,149,95)","rgb(13,240,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19003,26,95,17,35,17,29,84,5,0,1,1,3,1,4,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(216,111,38)","rgb(0,219,234)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19005,35,108,17,64.6,24,27,95,6,0,2,2,3,7,5,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(187,96,33)","rgb(0,219,234)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19007,43,157,25,39.5,16,28,88,8,0,3,3,6,2,4,4,"rgb(158,202,225)","rgb(161,200,36)","rgb(216,111,38)","rgb(0,124,132)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19009,31,112,13,78.8,18,29,98,5,0,1,2,1,8,5,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(187,96,33)","rgb(132,247,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19011,21,93,9,53,16,28,91,6,0,0,1,0,5,4,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(216,111,38)","rgb(200,252,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19013,33,587,19,54.3,16,27,82,9,0,2,8,4,5,4,4,"rgb(198,219,239)","rgb(45,56,10)","rgb(216,111,38)","rgb(0,188,200)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19015,27,184,11,53.3,0,30,81,7,0,1,4,0,5,2,4,"rgb(222,235,247)","rgb(138,171,31)","rgb(227,149,95)","rgb(200,252,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19017,11,113,7,70.2,14,27,100,6,0,0,2,0,7,4,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(216,111,38)","rgb(200,252,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19019,28,100,16,63.5,0,28,94,7,0,1,1,2,6,2,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(227,149,95)","rgb(13,240,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19021,40,234,13,62.5,0,28,81,7,0,3,5,1,6,2,4,"rgb(158,202,225)","rgb(114,142,25)","rgb(227,149,95)","rgb(132,247,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19023,24,100,13,70.7,17,27,100,6,0,1,1,1,7,4,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(216,111,38)","rgb(132,247,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19025,25,125,15,88.7,17,29,94,6,0,1,2,2,8,4,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(216,111,38)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19027,22,81,10,88.1,14,26,91,6,0,0,1,0,8,4,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(216,111,38)","rgb(200,252,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19029,37,170,19,61.5,15,28,97,7,0,2,4,4,6,4,4,"rgb(198,219,239)","rgb(138,171,31)","rgb(216,111,38)","rgb(0,188,200)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19031,19,87,8,43.2,0,28,100,7,0,0,1,0,3,2,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(227,149,95)","rgb(200,252,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19033,32,234,16,67.8,0,26,81,8,0,2,5,2,7,2,4,"rgb(198,219,239)","rgb(114,142,25)","rgb(227,149,95)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19035,27,74,13,65.7,14,27,94,6,0,1,1,1,7,4,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(216,111,38)","rgb(132,247,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19037,23,105,11,77.1,18,27,88,6,0,0,2,0,8,5,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(187,96,33)","rgb(200,252,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19039,50,197,17,48.6,0,27,100,8,0,5,4,3,4,2,4,"rgb(66,146,198)","rgb(138,171,31)","rgb(227,149,95)","rgb(0,219,234)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19041,33,167,14,71.2,14,29,85,7,0,2,4,2,7,4,4,"rgb(198,219,239)","rgb(138,171,31)","rgb(216,111,38)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19043,25,110,15,68.6,0,28,94,6,0,1,2,2,7,2,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(227,149,95)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19045,42,321,17,52.6,0,28,86,8,0,3,6,3,5,2,4,"rgb(158,202,225)","rgb(91,114,20)","rgb(227,149,95)","rgb(0,219,234)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19047,38,283,15,65.3,0,29,100,7,0,2,6,2,7,2,4,"rgb(198,219,239)","rgb(91,114,20)","rgb(227,149,95)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19049,25,128,6,55.9,0,28,94,8,0,1,2,0,5,2,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(227,149,95)","rgb(200,252,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19051,30,81,20,48.4,23,27,100,5,0,1,1,4,4,5,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(187,96,33)","rgb(0,188,200)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19053,27,208,23,33.6,18,26,91,7,0,1,4,5,1,5,4,"rgb(222,235,247)","rgb(138,171,31)","rgb(187,96,33)","rgb(0,156,166)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19055,22,67,12,70.1,0,28,94,6,0,0,1,1,7,2,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(227,149,95)","rgb(132,247,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19057,45,389,22,43.6,0,30,81,9,0,3,7,5,3,2,4,"rgb(158,202,225)","rgb(68,85,15)","rgb(227,149,95)","rgb(0,156,166)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19059,24,71,9,75.1,15,27,94,6,0,1,1,0,8,4,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(216,111,38)","rgb(200,252,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19061,26,322,11,68.4,15,27,91,7,0,1,6,0,7,4,4,"rgb(222,235,247)","rgb(91,114,20)","rgb(216,111,38)","rgb(200,252,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19063,31,191,15,74.4,21,29,87,6,0,1,4,2,8,5,4,"rgb(222,235,247)","rgb(138,171,31)","rgb(187,96,33)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19065,28,119,16,69.9,15,28,86,7,0,1,2,2,7,4,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(216,111,38)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19067,33,73,18,58.9,15,28,81,8,0,2,1,3,6,4,4,"rgb(198,219,239)","rgb(189,224,80)","rgb(216,111,38)","rgb(0,219,234)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19069,39,112,16,64.6,0,28,99,6,0,3,2,2,7,2,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(227,149,95)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19071,25,103,16,42.3,16,29,82,7,0,1,2,2,3,4,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(216,111,38)","rgb(13,240,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19073,35,122,14,56.3,0,29,91,7,0,2,2,2,5,2,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(227,149,95)","rgb(13,240,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19075,16,122,8,60.8,18,27,91,5,0,0,2,0,6,5,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(187,96,33)","rgb(200,252,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19077,31,44,12,49.8,18,28,93,6,0,1,0,1,4,5,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(187,96,33)","rgb(132,247,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19079,35,131,11,62.5,0,28,90,7,0,2,2,0,6,2,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(227,149,95)","rgb(200,252,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19081,27,77,11,67,17,29,98,6,0,1,1,0,7,4,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(216,111,38)","rgb(200,252,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19083,28,112,14,67,15,28,94,6,0,1,2,2,7,4,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(216,111,38)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19085,22,121,13,52.6,17,28,98,7,0,0,2,1,5,4,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(216,111,38)","rgb(132,247,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19087,33,245,15,46.3,0,28,85,8,0,2,5,2,3,2,4,"rgb(198,219,239)","rgb(114,142,25)","rgb(227,149,95)","rgb(13,240,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19089,23,83,15,83.1,0,27,90,6,0,0,1,2,8,2,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(227,149,95)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19091,29,170,14,78.2,0,28,83,6,0,1,4,2,8,2,4,"rgb(222,235,247)","rgb(138,171,31)","rgb(227,149,95)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19093,31,223,13,84.2,0,28,98,5,0,1,5,1,8,2,4,"rgb(222,235,247)","rgb(114,142,25)","rgb(227,149,95)","rgb(132,247,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19095,19,105,8,58,0,29,92,6,0,0,2,0,6,2,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(227,149,95)","rgb(200,252,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19097,29,202,16,59.8,0,28,92,7,0,1,4,2,6,2,4,"rgb(222,235,247)","rgb(138,171,31)","rgb(227,149,95)","rgb(13,240,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19099,37,136,10,43.8,15,30,90,7,0,2,3,0,3,4,4,"rgb(198,219,239)","rgb(161,200,36)","rgb(216,111,38)","rgb(200,252,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19101,23,100,19,37.3,19,28,83,8,0,0,1,4,2,5,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(187,96,33)","rgb(0,188,200)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19103,10,418,11,35.4,0,22,91,6,0,0,7,0,1,2,4,"rgb(247,251,255)","rgb(68,85,15)","rgb(227,149,95)","rgb(200,252,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19105,32,137,11,48,17,27,86,7,0,2,3,0,4,4,4,"rgb(198,219,239)","rgb(161,200,36)","rgb(216,111,38)","rgb(200,252,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19107,34,81,17,42,16,27,98,6,0,2,1,3,2,4,4,"rgb(198,219,239)","rgb(189,224,80)","rgb(216,111,38)","rgb(0,219,234)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19109,19,69,12,89.4,16,27,88,5,0,0,1,1,8,4,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(216,111,38)","rgb(132,247,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19111,39,264,19,50.2,15,28,80,9,0,3,5,4,4,4,4,"rgb(158,202,225)","rgb(114,142,25)","rgb(216,111,38)","rgb(0,188,200)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19113,30,351,12,52.8,14,29,85,8,0,1,6,1,5,4,4,"rgb(222,235,247)","rgb(91,114,20)","rgb(216,111,38)","rgb(132,247,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19115,38,160,15,34.1,0,29,77,8,0,2,3,2,1,2,4,"rgb(198,219,239)","rgb(161,200,36)","rgb(227,149,95)","rgb(13,240,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19117,35,94,21,44.6,0,29,100,6,0,2,1,4,3,2,4,"rgb(198,219,239)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,188,200)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19119,18,34,9,87.1,0,26,90,4,0,0,0,0,8,2,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(227,149,95)","rgb(200,252,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19121,28,148,9,38.4,17,28,92,6,0,1,3,0,2,4,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(216,111,38)","rgb(200,252,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19123,43,224,16,44.4,14,28,93,7,0,3,5,2,3,4,4,"rgb(158,202,225)","rgb(114,142,25)","rgb(216,111,38)","rgb(13,240,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19125,22,136,11,60.2,13,28,97,6,0,0,3,0,6,4,4,"rgb(247,251,255)","rgb(161,200,36)","rgb(216,111,38)","rgb(200,252,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19127,63,319,19,53.7,0,28,85,8,0,6,6,4,5,2,4,"rgb(33,113,181)","rgb(91,114,20)","rgb(227,149,95)","rgb(0,188,200)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19129,27,192,12,39,0,28,92,8,0,1,4,1,2,2,4,"rgb(222,235,247)","rgb(138,171,31)","rgb(227,149,95)","rgb(132,247,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19131,26,55,14,67,18,28,88,6,0,1,0,2,7,5,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(187,96,33)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19133,41,139,20,58.9,15,27,67,6,0,3,3,4,6,4,4,"rgb(158,202,225)","rgb(161,200,36)","rgb(216,111,38)","rgb(0,188,200)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19135,37,117,17,47.7,0,27,79,8,0,2,2,3,4,2,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,219,234)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19137,34,185,18,52.9,0,28,80,8,0,2,4,3,5,2,4,"rgb(198,219,239)","rgb(138,171,31)","rgb(227,149,95)","rgb(0,219,234)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19139,57,236,15,41.2,17,28,74,9,0,6,5,2,2,4,4,"rgb(33,113,181)","rgb(114,142,25)","rgb(216,111,38)","rgb(13,240,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19141,34,63,11,76.7,0,27,95,5,0,2,0,0,8,2,4,"rgb(198,219,239)","rgb(200,229,109)","rgb(227,149,95)","rgb(200,252,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19143,24,75,11,71.7,20,27,100,5,0,1,1,0,7,5,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(187,96,33)","rgb(200,252,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19145,36,185,19,58,15,29,68,7,0,2,4,4,6,4,4,"rgb(198,219,239)","rgb(138,171,31)","rgb(216,111,38)","rgb(0,188,200)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19147,17,136,13,77,14,27,100,5,0,0,3,1,8,4,4,"rgb(247,251,255)","rgb(161,200,36)","rgb(216,111,38)","rgb(132,247,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19149,22,129,8,73.7,0,28,94,6,0,0,2,0,7,2,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(227,149,95)","rgb(200,252,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19151,19,103,16,62.2,0,28,98,6,0,0,2,2,6,2,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(227,149,95)","rgb(13,240,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19153,44,473,12,45,0,26,84,8,0,3,7,1,3,2,4,"rgb(158,202,225)","rgb(68,85,15)","rgb(227,149,95)","rgb(132,247,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19155,46,216,16,38.9,18,30,69,10,0,4,5,2,2,5,4,"rgb(107,174,214)","rgb(114,142,25)","rgb(187,96,33)","rgb(13,240,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19157,21,179,13,48.7,12,28,93,7,0,0,4,1,4,4,4,"rgb(247,251,255)","rgb(138,171,31)","rgb(216,111,38)","rgb(132,247,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19159,47,95,24,61.8,0,27,92,6,0,4,1,6,6,2,4,"rgb(107,174,214)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,124,132)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19161,22,112,15,75.4,0,29,92,6,0,0,2,2,8,2,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(227,149,95)","rgb(13,240,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19163,45,531,16,48.1,0,26,84,10,0,3,8,2,4,2,4,"rgb(158,202,225)","rgb(45,56,10)","rgb(227,149,95)","rgb(13,240,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19165,21,144,12,74.2,0,27,96,6,0,0,3,1,8,2,4,"rgb(247,251,255)","rgb(161,200,36)","rgb(227,149,95)","rgb(132,247,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19167,18,74,8,85.4,22,25,90,4,0,0,1,0,8,5,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(187,96,33)","rgb(200,252,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19169,8,329,9,49.1,0,26,94,5,0,0,6,0,4,2,4,"rgb(247,251,255)","rgb(91,114,20)","rgb(227,149,95)","rgb(200,252,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19171,41,274,13,48.3,21,28,86,7,0,3,6,1,4,5,4,"rgb(158,202,225)","rgb(91,114,20)","rgb(187,96,33)","rgb(132,247,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19173,31,107,15,56.5,22,28,95,5,0,1,2,2,5,5,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(187,96,33)","rgb(13,240,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19175,27,157,18,42,0,26,82,7,0,1,3,3,2,2,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(227,149,95)","rgb(0,219,234)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19177,36,102,21,40,0,27,90,6,0,2,1,4,2,2,4,"rgb(198,219,239)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,188,200)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19179,54,308,25,39.7,18,27,78,8,0,5,6,6,2,5,4,"rgb(66,146,198)","rgb(91,114,20)","rgb(187,96,33)","rgb(0,124,132)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19181,22,128,8,39.6,0,31,91,8,0,0,2,0,2,2,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(227,149,95)","rgb(200,252,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19183,31,125,12,57.4,19,28,88,6,0,1,2,1,5,5,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(187,96,33)","rgb(132,247,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19185,48,76,22,50,20,28,91,6,0,4,1,5,4,5,4,"rgb(107,174,214)","rgb(189,224,80)","rgb(187,96,33)","rgb(0,156,166)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19187,42,449,17,64.6,15,28,80,9,0,3,7,3,7,4,4,"rgb(158,202,225)","rgb(68,85,15)","rgb(216,111,38)","rgb(0,219,234)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19189,24,143,13,82.6,16,27,91,7,0,1,3,1,8,4,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(216,111,38)","rgb(132,247,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19191,9,141,10,81.6,0,27,100,5,0,0,3,0,8,2,4,"rgb(247,251,255)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(41,10,56)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19193,54,428,18,59.1,0,29,89,10,0,5,7,3,6,2,4,"rgb(66,146,198)","rgb(68,85,15)","rgb(227,149,95)","rgb(0,219,234)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19195,31,65,12,72.8,16,29,88,7,0,1,0,1,7,4,4,"rgb(222,235,247)","rgb(200,229,109)","rgb(216,111,38)","rgb(132,247,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
19197,40,149,14,67.2,21,27,91,6,0,3,3,2,7,5,4,"rgb(158,202,225)","rgb(161,200,36)","rgb(187,96,33)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
